Time;ID;Cat;XPos;YPos;ZPos;2D_XPos;2D_YPos;Vel;XDir;YDir;ZDir;BBox_XPos;BBox_YPos;BBox_ZPos;BBox_Ext_X;BBox_Ext_Y;BBox_Ext_Z;Corner_XYZ_X;Corner_XYZ_Y;Corner_XYZ_Z;Corner_XY-Z_X;Corner_XY-Z_Y;Corner_XY-Z_Z;Corner_X-YZ_X;Corner_X-YZ_Y;Corner_X-YZ_Z;Corner_X-Y-Z_X;Corner_X-Y-Z_Y;Corner_X-Y-Z_Z;Corner_-XYZ_X;Corner_-XYZ_Y;Corner_-XYZ_Z;Corner_-XY-Z_X;Corner_-XY-Z_Y;Corner_-XY-Z_Z;Corner_-X-YZ_X;Corner_-X-YZ_Y;Corner_-X-YZ_Z;Corner_-X-Y-Z_X;Corner_-X-Y-Z_Y;Corner_-X-Y-Z_Z;BBox_2D_XPos;BBox_2D_YPos;Corner_2D_XYZ_X;Corner_2D_XYZ_Y;Corner_2D_XY-Z_X;Corner_2D_XY-Z_Y;Corner_2D_X-YZ_X;Corner_2D_X-YZ_Y;Corner_2D_X-Y-Z_X;Corner_2D_X-Y-Z_Y;Corner_2D_-XYZ_X;Corner_2D_-XYZ_Y;Corner_-2D_XY-Z_X;Corner_2D_-XY-Z_Y;Corner_2D_-X-YZ_X;Corner_2D_-X-YZ_Y;Corner_2D_-X-Y-Z_X;Corner_2D_-X-Y-Z_Y;
J0:19:22:49:127;Hatchback_Car_AI_C_0;211;39219.117188;-84648.578125;-54427.355469;-1;-1;659.588867;-0.007167;-0.999973;-0.001494;39219.0;-84662.695312;-54348.375;204.0;92.0;76.0;39309.519531;-84867.460938;-54272.660156;39309.550781;-84867.226562;-54424.660156;39125.527344;-84866.148438;-54272.699219;39125.558594;-84865.914062;-54424.699219;39312.441406;-84459.476562;-54272.050781;39312.472656;-84459.242188;-54424.050781;39128.449219;-84458.164062;-54272.089844;39128.480469;-84457.929688;-54424.089844;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:22:49:127;Hatchback_Car_AI_C_1;211;35735.019531;-76983.492188;-54347.382812;669;875;677.516479;0.998832;-0.00348;-0.048197;35752.8125;-76983.570312;-54269.148438;204.0;92.0;76.0;35960.558594;-76892.304688;-54203.054688;35953.230469;-76892.257812;-54354.875;35959.917969;-77076.304688;-54203.085938;35952.589844;-77076.257812;-54354.90625;35553.035156;-76890.882812;-54183.390625;35545.707031;-76890.835938;-54335.210938;35552.394531;-77074.882812;-54183.421875;35545.066406;-77074.835938;-54335.242188;671;840;730;790;730;840;660;790;660;840;685;839;685;900;601;839;601;900
J0:19:22:49:127;Hatchback_Car_AI_C_2;211;43558.5625;-78947.515625;-54425.90625;707;623;657.784912;-0.999912;0.013277;0.000247;43544.582031;-78947.335938;-54346.902344;204.0;92.0;76.0;43339.398438;-79036.617188;-54270.855469;43339.359375;-79036.617188;-54422.855469;43341.84375;-78852.632812;-54270.847656;43341.804688;-78852.632812;-54422.847656;43747.359375;-79042.039062;-54270.957031;43747.320312;-79042.039062;-54422.957031;43749.804688;-78858.054688;-54270.949219;43749.765625;-78858.054688;-54422.949219;707;616;693;610;693;625;710;610;710;625;704;607;704;621;720;607;720;621
J0:19:22:49:127;Hatchback_Car_AI_C_4;211;46414.597656;-79402.78125;-54425.859375;729;605;652.744568;-0.999884;-0.015193;0.000574;46400.644531;-79403.0;-54346.851562;204.0;92.0;76.0;46198.109375;-79498.101562;-54270.746094;46198.023438;-79498.085938;-54422.746094;46195.3125;-79314.117188;-54270.722656;46195.226562;-79314.101562;-54422.722656;46606.0625;-79491.898438;-54270.980469;46605.976562;-79491.882812;-54422.980469;46603.265625;-79307.914062;-54270.957031;46603.179688;-79307.898438;-54422.957031;729;599;718;594;718;605;732;594;732;605;725;592;725;603;739;592;739;603
J0:19:22:49:127;Hatchback_Car_AI_C_7;211;39225.019531;-75791.828125;-54423.503906;1042;685;32.015079;0.996987;0.077562;0.000615;39239.007812;-75791.75;-54344.5;204.0;92.0;76.0;39435.285156;-75685.179688;-54267.210938;39435.230469;-75683.242188;-54419.195312;39449.558594;-75868.617188;-54269.554688;39449.503906;-75866.679688;-54421.539062;39028.511719;-75716.820312;-54267.460938;39028.457031;-75714.882812;-54419.445312;39042.785156;-75900.257812;-54269.804688;39042.730469;-75898.320312;-54421.789062;1042;672;1056;655;1056;680;1022;655;1022;680;1063;663;1063;690;1027;663;1027;690
J0:19:22:49:127;Hatchback_Car_AI_C_11;211;39872.292969;-76932.164062;-54424.941406;864;671;532.793701;0.842208;-0.539152;-0.000034;39883.886719;-76940.023438;-54345.941406;204.0;92.0;76.0;40105.109375;-76972.820312;-54269.519531;40105.484375;-76972.226562;-54421.519531;40005.90625;-77127.789062;-54270.378906;40006.28125;-77127.195312;-54422.378906;39761.492188;-76752.851562;-54269.503906;39761.867188;-76752.257812;-54421.503906;39662.289062;-76907.820312;-54270.363281;39662.664062;-76907.226562;-54422.363281;863;659;861;644;861;666;871;644;871;666;854;651;854;675;864;651;864;675
J0:19:22:49:127;Hatchback_Car_AI_C_15;211;39368.636719;-76648.429688;-54425.507812;901;682;355.924255;-0.129489;-0.991579;-0.001915;39367.265625;-76662.523438;-54346.535156;204.0;92.0;76.0;39432.5;-76876.921875;-54271.46875;39431.648438;-76876.515625;-54423.46875;39250.054688;-76853.09375;-54270.382812;39249.203125;-76852.6875;-54422.382812;39485.328125;-76472.359375;-54270.6875;39484.476562;-76471.953125;-54422.6875;39302.882812;-76448.53125;-54269.601562;39302.03125;-76448.125;-54421.601562;899;669;865;656;865;680;934;656;934;680;863;658;863;683;934;658;934;683
J0:19:22:49:127;Hatchback_Car_AI_C_19;211;39388.054688;-73753.515625;-54477.945312;1369;690;674.129639;0.072403;-0.997332;0.009268;39389.078125;-73766.742188;-54398.820312;204.0;92.0;76.0;39495.617188;-73962.828125;-54321.007812;39495.59375;-73964.234375;-54473.0;39312.101562;-73976.15625;-54320.859375;39312.078125;-73977.5625;-54472.851562;39466.078125;-73555.921875;-54324.789062;39466.054688;-73557.328125;-54476.78125;39282.5625;-73569.25;-54324.640625;39282.539062;-73570.65625;-54476.632812;1367;677;1329;662;1329;687;1391;662;1391;687;1342;667;1342;692;1406;667;1406;692
J0:19:22:49:127;Hatchback_Car_AI_C_24;211;39085.585938;-70746.953125;-54092.417969;1902;632;672.440552;0.089855;-0.964553;-0.248121;39088.804688;-70779.960938;-54019.363281;204.0;92.0;76.0;39200.621094;-70986.914062;-53996.515625;39196.847656;-70949.382812;-54143.765625;39017.425781;-71004.070312;-53996.195312;39013.652344;-70966.539062;-54143.445312;39163.957031;-70593.382812;-53895.28125;39160.183594;-70555.851562;-54042.53125;38980.761719;-70610.539062;-53894.960938;38976.988281;-70573.007812;-54042.210938;1896;620;1844;615;1844;622;1913;615;1913;622;1879;618;1879;626;-1;-1;-1;-1
J0:19:22:49:127;Hatchback_Car_AI_C_28;211;39023.121094;-67842.546875;-53440.046875;-1;-1;668.017944;-0.095604;-0.986196;-0.135191;39020.777344;-67866.984375;-53363.664062;204.0;92.0;76.0;39091.875;-68087.273438;-53315.96875;39093.8125;-68066.820312;-53466.570312;38908.734375;-68069.523438;-53315.914062;38910.671875;-68049.070312;-53466.515625;39130.882812;-67684.898438;-53260.8125;39132.820312;-67664.445312;-53411.414062;38947.742188;-67667.148438;-53260.757812;38949.679688;-67646.695312;-53411.359375;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
